text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @F1: Vettel: ""We're full of joy, very happy - and we'll try to take the momentum into the race""

#F1 #RussianGP https://t.co/e5y72wHwkd",FALSE,0,NA,2017-04-29T18:51:08Z,FALSE,NA,858393229649117189,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AmericoScatena,304,TRUE,FALSE,NA,NA
"RT @LewisHamilton: Next up, qualifying. Let me know where you're watching from! #Quali #TeamLH #RussianGP @MercedesAMGF1 Ì†ΩÌ≥∏ X Steve Ethering‚Ä¶",FALSE,0,NA,2017-04-29T18:51:05Z,FALSE,NA,858393215074013184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mr_msjere,412,TRUE,FALSE,NA,NA
"RT @F1: Vettel: ""We're full of joy, very happy - and we'll try to take the momentum into the race""

#F1 #RussianGP https://t.co/e5y72wHwkd",FALSE,0,NA,2017-04-29T18:51:04Z,FALSE,NA,858393210372194304,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sooziemb,304,TRUE,FALSE,NA,NA
"RT @SkySportsF1: Our top three starters for the #RussianGP

https://t.co/aD6g5I5NKM #SkyF1 https://t.co/y6oUJsxLlc",FALSE,0,NA,2017-04-29T18:50:57Z,FALSE,NA,858393181536256000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",annief1,68,TRUE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-29T18:50:45Z,FALSE,NA,858393132295172097,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",connor_r_searle,1878,TRUE,FALSE,NA,NA
"RT @ScuderiaFerrari: POLE POSITION For #Seb5, first row completed by #Kimi7 P2! Ì†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº#RussianGP #Quali #ForzaFerrari https://t.co/HB‚Ä¶",FALSE,0,NA,2017-04-29T18:50:43Z,FALSE,NA,858393125106089984,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",paolozignone,3458,TRUE,FALSE,NA,NA
"RT @F1: Vettel: ""We're full of joy, very happy - and we'll try to take the momentum into the race""

#F1 #RussianGP https://t.co/e5y72wHwkd",FALSE,0,NA,2017-04-29T18:50:41Z,FALSE,NA,858393113399787521,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EvenstarSaima,304,TRUE,FALSE,NA,NA
"RT @PWehrlein: Difficult weekend - struggling with grip and pace, will try the best tomorrow and push hard Ì†ºÌøéÌ†ΩÌ≤®
#RussianGP https://t.co/oAqWR‚Ä¶",FALSE,0,NA,2017-04-29T18:50:39Z,FALSE,NA,858393105590038528,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SauberF1Team,36,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T18:50:26Z,FALSE,NA,858393053991768064,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OooosoooO,268,TRUE,FALSE,NA,NA
RT @FatimaZahra_S: Finally!!! The Prancing Horse has claimed the front row... #ForzaFerrari #ForzaVettel #ForzaKimi #RussianGP #F1 Ì†ºÌøÅ https:‚Ä¶,FALSE,0,NA,2017-04-29T18:50:25Z,FALSE,NA,858393049981898752,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,1,TRUE,FALSE,NA,NA
Finally!!! The Prancing Horse has claimed the front row... #ForzaFerrari #ForzaVettel #ForzaKimi #RussianGP #F1 Ì†ºÌøÅ https://t.co/zB05iTftXQ,FALSE,0,NA,2017-04-29T18:50:25Z,FALSE,NA,858393046748155904,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FatimaZahra_S,1,FALSE,FALSE,NA,NA
"RT @BadgerGP: Even though Sebastian Vettel has taken pole position, Russian media are reporting Putin took it by 0.9s.

#RussianGP #F1 http‚Ä¶",FALSE,0,NA,2017-04-29T18:50:24Z,FALSE,NA,858393045833797632,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ForzaFerrari57,46,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: #Seb5: 'I am over the moon! Big thanks to the team' #RussianGP #Quali,FALSE,0,NA,2017-04-29T18:50:24Z,FALSE,NA,858393043124322304,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",juliamunny9,416,TRUE,FALSE,NA,NA
"RT @ToroRossoSpy: Ì†ºÌ∑∑Ì†ºÌ∑∫Ì†ΩÌ≥∏ Hi-res shots from today's sessions Ì†ΩÌ±â https://t.co/0Cm3PsRq1w.

#RussianGP https://t.co/Jvsnq5HzWc",FALSE,0,NA,2017-04-29T18:50:18Z,FALSE,NA,858393016679239680,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RayWeiPR,11,TRUE,FALSE,NA,NA
"RT @ScuderiaFerrari: POLE POSITION For #Seb5, first row completed by #Kimi7 P2! Ì†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº#RussianGP #Quali #ForzaFerrari https://t.co/HB‚Ä¶",FALSE,0,NA,2017-04-29T18:50:16Z,FALSE,NA,858393009074966528,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",juliamunny9,3458,TRUE,FALSE,NA,NA
"RT @F1: WATCH: Onboard with Sebastian Vettel as he takes pole at the #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫

47th pole of his career and his first since 2015 https:‚Ä¶",FALSE,0,NA,2017-04-29T18:50:15Z,FALSE,NA,858393004549087232,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LisaKworld,1147,TRUE,FALSE,NA,NA
"RT @SkySportsF1: Could Sebastian Vettel's #RussianGP pole be a turning point in #F12017?

https://t.co/w6zcajiW1r #SkyF1 https://t.co/MQmHw‚Ä¶",FALSE,0,NA,2017-04-29T18:50:11Z,FALSE,NA,858392991454683140,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",annief1,23,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: Russian Grand Prix - ‚ÄúThe car was phenomenal‚Äù. #RussianGP #ForzaFerrari https://t.co/Zm6ZZXb8Mb,FALSE,0,NA,2017-04-29T18:50:11Z,FALSE,NA,858392989160411136,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GSanderson1985,246,TRUE,FALSE,NA,NA
".@LewisHamilton ""‚Ä¶the car was completely different from yesterday. We worked towards it but it generally got worse.‚Ä¶ https://t.co/2XD0tJGYrg",FALSE,0,LateBrakers,2017-04-29T18:50:07Z,TRUE,858392330939793409,858392974291603457,121897111,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LateBrakers,0,FALSE,FALSE,NA,NA
"RT @BadgerGP: Even though Sebastian Vettel has taken pole position, Russian media are reporting Putin took it by 0.9s.

#RussianGP #F1 http‚Ä¶",FALSE,0,NA,2017-04-29T18:50:07Z,FALSE,NA,858392971892228096,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Formula1___,46,TRUE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-29T18:50:00Z,FALSE,NA,858392942666539008,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Asgard_Hydra,1878,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T18:49:58Z,FALSE,NA,858392935615922181,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gabriela_C_M,268,TRUE,FALSE,NA,NA
"RT @F1: Sebastian Vettel: ""This is not the easiest track to pass‚Ä¶ but hopefully we don‚Äôt have to"" #F1 #RussianGP https://t.co/KiTNbD16GG",FALSE,0,NA,2017-04-29T18:49:57Z,FALSE,NA,858392929605345280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LisaKworld,263,TRUE,FALSE,NA,NA
"RT @F1: BREAKING: Sebastian Vettel takes pole at the #RussianGP

First @ScuderiaFerrari front row lock-out since Ì†ºÌ∑´Ì†ºÌ∑∑ 2008 https://t.co/Yc298‚Ä¶",FALSE,0,NA,2017-04-29T18:49:52Z,FALSE,NA,858392911154728960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AlexCorralesCR,3091,TRUE,FALSE,NA,NA
RT @LewisHamilton: Dedicating this race weekend to Billy #BillyWhizz #RussianGP @mercedesamgf1 https://t.co/e2xBDANSDo,FALSE,0,NA,2017-04-29T18:49:48Z,FALSE,NA,858392891982565376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MoggSally,1312,TRUE,FALSE,NA,NA
"RT @F1: ""I definitely wasn't at my optimum"" 
#F1 #RussianGP https://t.co/aYi7ex8mpW",FALSE,0,NA,2017-04-29T18:49:47Z,FALSE,NA,858392890644418561,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LisaKworld,226,TRUE,FALSE,NA,NA
"RT @Gianludale27: Ì†ºÌ∑∑Ì†ºÌ∑∫ #RussianGP | Arrivabene: ""I'm very satisfied, but we need to stay calm. It was a great quali, but the race is tomorrow""",FALSE,0,NA,2017-04-29T18:49:43Z,FALSE,NA,858392870490865664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",goldmichu,30,TRUE,FALSE,NA,NA
RT @redbullracing: Walking off into the sunset... Ì†ºÌº§ See you tomorrow Sochi! Ì†ºÌ∑∑Ì†ºÌ∑∫ #RedBullFamily #RussianGP #F1 #–ì—Ä–∞–Ω–ü—Ä–∏–†–æ—Å—Å–∏–∏ https://t.co/di‚Ä¶,FALSE,0,NA,2017-04-29T18:49:33Z,FALSE,NA,858392828292026369,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RayWeiPR,55,TRUE,FALSE,NA,NA
"RT @F1: BREAKING: Sebastian Vettel takes pole at the #RussianGP

First @ScuderiaFerrari front row lock-out since Ì†ºÌ∑´Ì†ºÌ∑∑ 2008 https://t.co/Yc298‚Ä¶",FALSE,0,NA,2017-04-29T18:49:31Z,FALSE,NA,858392822034030592,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JodIndonesia,3091,TRUE,FALSE,NA,NA
"RT @JeffreyNKirk: A tremendous job by Ferrari to lock out the front row of the Russian Grand Prix!
#RussianGP #ScuderiaFerrari",FALSE,0,NA,2017-04-29T18:49:30Z,FALSE,NA,858392816296308736,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VictorMoyaPere2,4,TRUE,FALSE,NA,NA
"RT @F1: Ì†ºÌøÅ END OF QUALIFYING Ì†ºÌøÅ

TOP 10 

VET Ì†ΩÌ≥∏
RAI
BOT
HAM
RIC
MAS
VER
HUL
PER
OCO

#Quali #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/DnEE1ymozZ",FALSE,0,NA,2017-04-29T18:49:26Z,FALSE,NA,858392801301504000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JodIndonesia,1778,TRUE,FALSE,NA,NA
RT @kingfisherworld: The #GoodTimes has now moved to Russia this weekend and we're all set to cheer @ForceIndiaF1 on! #RussianGP https://t.‚Ä¶,FALSE,0,NA,2017-04-29T18:49:26Z,FALSE,NA,858392800924241922,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yashwan91312117,84,TRUE,FALSE,NA,NA
"RT @F1: BREAKING: Sebastian Vettel takes pole at the #RussianGP

First @ScuderiaFerrari front row lock-out since Ì†ºÌ∑´Ì†ºÌ∑∑ 2008 https://t.co/Yc298‚Ä¶",FALSE,0,NA,2017-04-29T18:49:25Z,FALSE,NA,858392795790364673,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mdlmer,3091,TRUE,FALSE,NA,NA
RT @F1: PROVISIONAL CLASSIFICATION (END OF FP3): Game on... #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/9vAitUThZv,FALSE,0,NA,2017-04-29T18:49:20Z,FALSE,NA,858392776148430849,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",jesuisjulupus,652,TRUE,FALSE,NA,NA
"RT @RdBullRacing: Max Verstappen and Daniel Ricciardo arriving to the circuit this morning.
Ì†ºÌ∑∑Ì†ºÌ∑∫ #RussianGP #F1 #DR3 #MV33 https://t.co/bIgPS‚Ä¶",FALSE,0,NA,2017-04-29T18:49:11Z,FALSE,NA,858392739305709568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dmestevens,2,TRUE,FALSE,NA,NA
"RT @F1: Qualifying wrap-up: watch the best bits from a dramatic Sochi showdown
#F1 #RussianGP https://t.co/j0jT418B5B",FALSE,0,NA,2017-04-29T18:49:09Z,FALSE,NA,858392728337600513,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EvenstarSaima,217,TRUE,FALSE,NA,NA
"RT @ScuderiaFerrari: POLE POSITION For #Seb5, first row completed by #Kimi7 P2! Ì†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº#RussianGP #Quali #ForzaFerrari https://t.co/HB‚Ä¶",FALSE,0,NA,2017-04-29T18:49:04Z,FALSE,NA,858392708766994433,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shannon_ae,3458,TRUE,FALSE,NA,NA
"RT @McLarenF1: Pit to Fernando: ""Box now, stay right of line."" And with that Fernando heads back to the garage. #RussianGP https://t.co/t89‚Ä¶",FALSE,0,NA,2017-04-29T18:49:02Z,FALSE,NA,858392700156080128,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mclaren_woking,50,TRUE,FALSE,NA,NA
RT @redbullracing: SPY: The smaller Felipe inside Felipe is actually Felipe‚Ä¶ Ì†ΩÌµµ #RBspy #RussianGP https://t.co/FF6Bn5UlW7,FALSE,0,NA,2017-04-29T18:48:59Z,FALSE,NA,858392687682002944,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_pcyxo_,167,TRUE,FALSE,NA,NA
"RT @SkySportsF1: Just in case you need a reminder: #RussianGP race show from 11.30am, lights out at 1pm https://t.co/IPo6RxJHHZ #SkyF1 http‚Ä¶",FALSE,0,NA,2017-04-29T18:48:54Z,FALSE,NA,858392668082229248,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RobinSturges1,20,TRUE,FALSE,NA,NA
"RT @ValtteriBottas: 3rd in the qualifying. Reds too quick today but tomorrow is a new day Ì†ºÌøÅ

#F1 #RussianGP #VB77 @MercedesAMGF1 https://t.‚Ä¶",FALSE,0,NA,2017-04-29T18:48:47Z,FALSE,NA,858392635085656064,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",frete2001,81,TRUE,FALSE,NA,NA
"RT @F1: WATCH: Onboard with Sebastian Vettel as he takes pole at the #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫

47th pole of his career and his first since 2015 https:‚Ä¶",FALSE,0,NA,2017-04-29T18:48:38Z,FALSE,NA,858392599471603712,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mdlmer,1147,TRUE,FALSE,NA,NA
"RT @F1: Qualifying wrap-up: watch the best bits from a dramatic Sochi showdown
#F1 #RussianGP https://t.co/j0jT418B5B",FALSE,0,NA,2017-04-29T18:48:37Z,FALSE,NA,858392596032258049,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",suemillermdr,217,TRUE,FALSE,NA,NA
"RT @PWehrlein: Difficult weekend - struggling with grip and pace, will try the best tomorrow and push hard Ì†ºÌøéÌ†ΩÌ≤®
#RussianGP https://t.co/oAqWR‚Ä¶",FALSE,0,NA,2017-04-29T18:48:37Z,FALSE,NA,858392594090532864,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",frete2001,36,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T18:48:33Z,FALSE,NA,858392578080874497,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mikoukal,268,TRUE,FALSE,NA,NA
RT @FiftyBuckss: Ted's Qualifying Notebook https://t.co/qqM43zZnEM #RussianGP,FALSE,0,NA,2017-04-29T18:48:32Z,FALSE,NA,858392575849398272,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EvenstarSaima,4,TRUE,FALSE,NA,NA
RT @nathan24_k: Less than 15 hours to go. #RussianGP . Go scuderia ferrari. #Formula1,FALSE,0,NA,2017-04-29T18:48:32Z,FALSE,NA,858392574985347072,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,1,TRUE,FALSE,NA,NA
Less than 15 hours to go. #RussianGP . Go scuderia ferrari. #Formula1,FALSE,0,NA,2017-04-29T18:48:32Z,FALSE,NA,858392573139963907,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nathan24_k,1,FALSE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-29T18:48:31Z,FALSE,NA,858392570480795648,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shannon_ae,1878,TRUE,FALSE,NA,NA
"RT @F1: Qualifying wrap-up: watch the best bits from a dramatic Sochi showdown
#F1 #RussianGP https://t.co/j0jT418B5B",FALSE,0,NA,2017-04-29T18:48:30Z,FALSE,NA,858392565820870656,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sooziemb,217,TRUE,FALSE,NA,NA
RT @PabloGuzmanDice: 2017 Russian Grand Prix qualifying and final practice in pictures #F1 #RussianGP https://t.co/WfI9VMINaA https://t.co/‚Ä¶,FALSE,0,NA,2017-04-29T18:48:28Z,FALSE,NA,858392557193187330,NA,"<a href=""https://twitter.com/ydelgado_2016"" rel=""nofollow"">AraguaPotencia</a>",ydelgado_2016,1,TRUE,FALSE,NA,NA
RT @F1: Want more from #RussianGP quali? Check out our extended highlights edit #F1 https://t.co/2RZ3DWoXu3,FALSE,0,NA,2017-04-29T18:48:28Z,FALSE,NA,858392556723425282,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IOBWT,38,TRUE,FALSE,NA,NA
RT @McLarenF1: Double fire-up time. Fernando and Stoff go track bound in quick succession. #FP3 #RussianGP ‚û°Ô∏è‚û°Ô∏è https://t.co/QRJXPKzh4X,FALSE,0,NA,2017-04-29T18:48:26Z,FALSE,NA,858392550721409024,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mclaren_woking,32,TRUE,FALSE,NA,NA
RT @F1: Want more from #RussianGP quali? Check out our extended highlights edit #F1 https://t.co/2RZ3DWoXu3,FALSE,0,NA,2017-04-29T18:48:26Z,FALSE,NA,858392550142607360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xhisho,38,TRUE,FALSE,NA,NA
RT @autosport: Ferrari lock-out the front row in qualifying in the #RussianGP and it's the first Ferrari pole since Singapore 2015. https:/‚Ä¶,FALSE,0,NA,2017-04-29T18:48:24Z,FALSE,NA,858392540323696640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cuttter2,58,TRUE,FALSE,NA,NA
We could have a stunner in Sochi tomorrow. A first Ferrari front row lockout for nearly 10 years. #RussianGP,FALSE,0,NA,2017-04-29T18:48:23Z,FALSE,NA,858392534615285760,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",scsutton1,0,FALSE,FALSE,NA,NA
"RT @ScuderiaFerrari: POLE POSITION For #Seb5, first row completed by #Kimi7 P2! Ì†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº#RussianGP #Quali #ForzaFerrari https://t.co/HB‚Ä¶",FALSE,0,NA,2017-04-29T18:48:03Z,FALSE,NA,858392453925265408,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deivxx_,3458,TRUE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-29T18:48:00Z,FALSE,NA,858392441224929280,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nicocarw,1878,TRUE,FALSE,NA,NA
"RT @HisenseUK: It's the #RussianGP this weekend and we're giving away a ¬£25 @Argos_Online voucher Ì†ºÌøÅ

FOLLOW and RT for the chance to WIN! h‚Ä¶",FALSE,0,NA,2017-04-29T18:48:00Z,FALSE,NA,858392441178796034,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",JadeHewlett1,850,TRUE,FALSE,NA,NA
RT @redbullracing: Walking off into the sunset... Ì†ºÌº§ See you tomorrow Sochi! Ì†ºÌ∑∑Ì†ºÌ∑∫ #RedBullFamily #RussianGP #F1 #–ì—Ä–∞–Ω–ü—Ä–∏–†–æ—Å—Å–∏–∏ https://t.co/di‚Ä¶,FALSE,0,NA,2017-04-29T18:47:53Z,FALSE,NA,858392408635166720,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",frete2001,55,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: Great Team work ragazzi! #RussianGP #Seb5 #Quali https://t.co/yJhTnOYC16,FALSE,0,NA,2017-04-29T18:47:50Z,FALSE,NA,858392396786262020,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deivxx_,439,TRUE,FALSE,NA,NA
"RT @SkySportF1HD: Terminate le #Quali del #RussianGP: Ì†ºÌ∑∑Ì†ºÌ∑∫Ì†ΩÌ≤®
1Ô∏è‚É£ #Seb5 Ì†ΩÌ≥∏
2Ô∏è‚É£ #Kimi7
3Ô∏è‚É£ @ValtteriBottas 
#SkyMotori Ì†ΩÌ±â https://t.co/zeLjfhcnGY‚Ä¶",FALSE,0,NA,2017-04-29T18:47:48Z,FALSE,NA,858392389123268612,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",belsiciliano87,203,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T18:47:47Z,FALSE,NA,858392383838466054,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VLuz17,268,TRUE,FALSE,NA,NA
RT @jennifermahon84: I'm so excited for tomorrow's Grand Prix... it's bloody brilliant seeing Seb get pole #RussianGP #F1 Ì†ºÌøÅÌ†ΩÌ∫•,FALSE,0,NA,2017-04-29T18:47:42Z,FALSE,NA,858392366020911104,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,1,TRUE,FALSE,NA,NA
